,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
idAcrOrbc1_GERM,0.0324748417194269,0.641227590803066,0.0427537487504165,0.196429856714429,0.00986071309563479,0.004134955014995,0.00386037987337554,0.0638117294235255,0.00073842052649117,0.00120659780073309,0.000970343218927024,9.53015661446185e-05,0.000271242919026991,0.000391536154615128,9.19693435521493e-05,0.000875041652782406,6.56447850716428e-05,0.000377207597467511,0.000263578807064312,9.93002332555815e-05
idBelPand1_GERM,0.0556677774075308,0.763440186604465,0.0529396867710763,0.0593565478173942,0.0320879706764412,0.0125111629456848,0.0103235588137288,0.000823058980339887,0.00168877040986338,0.00181439520159947,0.00255814728423859,0.000295901366211263,0.0010866377874042,0.000572809063645452,0.000175941352882373,0.0039140286571143,0.000603132289236921,1.76607797400866e-05,0.000100966344551816,2.16594468510496e-05
idBerChal2_GERM,0.0071675008341675,0.643113113113113,0.0583953953953954,0.181215215215215,0.00711277944611278,0.0022972972972973,0.0790597263930597,0.0144190857524191,0.00209476142809476,0.00195829162495829,0.00128528528528529,0.000116116116116116,0.000576242909576243,0.000360026693360027,0.000243910577243911,0.000299299299299299,4.8048048048048e-05,0.000129462796129463,7.60760760760761e-05,3.23656990323657e-05
idBibMarc1_GERM,0.163145527369826,0.61429305740988,0.0282773698264352,0.0235156875834446,0.00575600801068091,0.00186915887850467,0.121303404539386,0.000911882510013351,0.000790720961281709,0.014977303070761,0.0018481308411215,0.000307076101468625,0.00374699599465955,0.000685580774365821,0.0167279706275033,0.00158711615487316,8.34445927903872e-05,6.80907877169559e-05,7.10947930574099e-05,3.43791722296395e-05
idBleFall4_GERM,0.00867077230359521,0.809853195739015,0.0648588548601864,0.0988914780292943,0.00474866844207723,0.00250133155792277,0.00563548601864181,0.000673435419440746,0.000519640479360852,0.000732689747003995,0.000764314247669774,8.15579227696405e-05,0.000537949400798935,0.00023202396804261,0.000143142476697736,0.000291944074567244,1.83089214380826e-05,0.000316910785619174,0.000148801597869507,0.000379494007989348
idBomDisc1_GERM,0.0553758747084305,0.375733422192602,0.112501166277907,0.384918360546484,0.0112175941352882,0.00648283905364878,0.0437214261912696,0.00100733088970343,0.00140019993335555,0.000759413528823725,0.00161746084638454,0.00223358880373209,0.000481506164611796,0.000357214261912696,0.000125624791736088,0.00052649116961013,0.00125258247250916,9.53015661446185e-05,0.000144618460513162,4.79840053315561e-05
idBomMajo1_GERM,0.0431307102367456,0.465687229076359,0.0962614204734912,0.318246748916305,0.0109409803267756,0.00346082027342447,0.0533917972657552,0.000688562854284762,0.000768256085361787,0.000686228742914305,0.000891963987995999,0.00153884628209403,0.00108069356452151,0.000694231410470157,9.86995665221741e-05,0.00143481160386796,0.000687895965321774,0.000120040013337779,0.000139379793264421,5.06835611870624e-05
idCheImpr3_GERM,0.00805931356214595,0.774254915028324,0.128633122292569,0.0706591136287904,0.00536654448517161,0.00301966011329557,0.00410329890036654,0.00167577474175275,0.000733088970343219,0.000542819060313229,0.000767744085304898,0.000153948683772076,0.000563145618127291,0.000403865378207264,0.000221259580139953,0.000370876374541819,7.36421192935688e-05,9.06364545151616e-05,0.000142952349216928,0.00016427857380873
idChePaga1_GERM,0.00580140186915888,0.733808411214953,0.161061748998665,0.0849779706275033,0.00256742323097463,0.00172997329773031,0.00412716955941255,0.00227503337783712,0.000509345794392523,0.000482643524699599,0.000888851802403204,0.000119492656875834,0.000322763684913218,0.000400534045393859,0.000243658210947931,0.00023064085447263,0.000101468624833111,0.000163551401869159,0.000134178905206943,5.37383177570093e-05
idCheVern2_GERM,0.0107006666666667,0.792454666666667,0.118042666666667,0.0401293333333333,0.0151126666666667,0.00538866666666667,0.00995233333333333,0.00361733333333333,0.00146133333333333,0.00066,0.000547333333333333,0.000269666666666667,0.000292333333333333,0.000320666666666667,0.000308,0.000225333333333333,0.000310333333333333,5.16666666666667e-05,5.9e-05,9.6e-05
idCheVulp2_GERM,0.0210136575616256,0.803041638907395,0.108632245169887,0.0277388407728181,0.0123137908061292,0.00657061958694204,0.0136662225183211,0.000816788807461692,0.000783810792804797,0.000781479013990673,0.00167488341105929,0.000234510326449034,0.000484676882078614,0.000519320453031312,0.000275149900066622,0.000359760159893404,0.000368421052631579,7.2618254497002e-05,0.000430712858094604,0.000220852764823451
idChrBici1_GERM,0.0144080747414081,0.7407997997998,0.0778505171838505,0.134330663997331,0.00840573907240574,0.0151364698031365,0.00296062729396063,0.000964297630964298,0.0008672005338672,0.000374708041374708,0.00140807474140807,0.000111778445111778,0.000343677010343677,0.000482482482482482,0.000188855522188856,0.000272272272272272,0.000103103103103103,0.000600266933600267,0.000190857524190858,0.000200533867200534
idCluTigr1_GERM,0.0417485828609536,0.784367122374125,0.013458486162054,0.0273914638212738,0.00462287429143048,0.00127442480826942,0.0749646548849617,0.00240580193397799,0.0104444814938313,0.000909636545515172,0.00449416472157386,0.000744914971657219,0.00669956652217406,0.0125841947315772,0.00075191730576859,0.00204901633877959,0.0103584528176059,0.000289096365455152,0.00024108036012004,0.000200066688896299
idCoePili4_GERM,0.106015333333333,0.739704333333333,0.00417666666666667,0.0249326666666667,0.00245066666666667,0.000966666666666667,0.0932176666666667,0.00171033333333333,0.000722,0.000309333333333333,0.00978333333333333,4.43333333333333e-05,0.00107866666666667,0.00086,0.000269,0.00645333333333333,6.93333333333333e-05,0.00605966666666667,0.000868333333333333,0.000308333333333333
idCorMarg1_GERM,0.0142360786928976,0.701055685228409,0.1835891963988,0.039947982660887,0.00761587195731911,0.00203034344781594,0.0422890963654552,0.0013784594864955,0.000761253751250417,0.00287495831943981,0.00141680560186729,9.00300100033344e-05,0.00079026342114038,0.000373457819273091,0.000338446148716239,0.000738579526508836,0.000151383794598199,4.36812270756919e-05,0.00014704901633878,0.00013137712570857
idCriBerb1_GERM,0.0109546515505168,0.716444481493831,0.114724574858286,0.147416805601867,0.00247949316438813,0.00128042680893631,0.00102500833611204,0.000784261420473491,0.000250416805601867,0.000255751917305769,0.00249083027675892,0.000161387129043014,0.000217739246415472,0.000329109703234411,0.000161387129043014,0.000182060686895632,0.000281427142380794,0.000153384461487162,0.000160720240080027,0.000246082027342447
idEpiGros1_GERM,0.0110860286762254,0.673933311103701,0.200391463821274,0.0723974658219406,0.0104638212737579,0.00694631543847949,0.018405801933978,0.000944981660553518,0.000820273424474825,0.000842614204734912,0.0010110036678893,0.00042647549183061,0.000352117372457486,0.000355451817272424,0.000132044014671557,0.000518839613204401,0.000152717572524175,0.000518506168722908,0.000226408802934311,7.43581193731244e-05
idEpiSucc1_GERM,0.0411124082721815,0.856367244829887,0.0215570380253502,0.0327334889926618,0.0145056704469646,0.0102918612408272,0.00274382921947965,0.0125453635757171,0.000748832555036691,0.000675116744496331,0.00446330887258172,0.000205803869246164,0.000188458972648432,0.000601067378252168,0.000201467645096731,0.00030920613742495,0.000130086724482989,1.83455637091394e-05,0.000401601067378252,0.000199799866577718
idEriArbu1_GERM,0.00757414195268244,0.853902365878041,0.0531379540153282,0.0586387870709763,0.00416127957347551,0.0029843385538154,0.0121786071309563,0.00146384538487171,0.00134888370543152,0.000644118627124292,0.00157580806397867,6.36454515161613e-05,0.000276907697434189,0.000321559480173276,0.000289903365544818,0.000181272909030323,6.76441186271243e-05,0.000390536487837388,0.000126291236254582,0.000672109296901033
idEriPert2_GERM,0.016541513837946,0.904640213404468,0.013079693231077,0.0327152384128043,0.00607302434144715,0.00320473491163721,0.0119653217739246,0.000525841947315772,0.000723907969323108,0.000719906635545182,0.00320506835611871,8.80293431143715e-05,0.000207402467489163,0.000615538512837613,0.00480960320106702,0.000300766922307436,0.000131043681227076,0.000103701233744582,0.000164054684894965,0.00018539513171057
idEriTena2_GERM,0.00934878292764255,0.871171723907969,0.0493164388129376,0.0281203734578193,0.00424641547182394,0.00274191397132377,0.0282420806935645,0.000885628542847616,0.00104668222740914,0.000659553184394798,0.00164054684894965,6.83561187062354e-05,0.000359119706568856,0.000538846282094031,0.000537512504168056,0.000485161720573525,9.86995665221741e-05,0.000140713571190397,0.000131043681227076,0.000220406802267422
idEupLati1_GERM,0.0180734067400734,0.686901901901902,0.128002335669002,0.141020687354021,0.00780880880880881,0.0101438104771438,0.00241675008341675,0.000494828161494828,0.000556556556556557,0.00041041041041041,0.00114280947614281,0.000172839506172839,0.000452786119452786,0.000680680680680681,0.00025025025025025,0.000701368034701368,0.000268601935268602,0.000104104104104104,0.000263930597263931,0.000133133133133133
idGymRotn1_GERM,0.0165615845539281,0.708678428761651,0.125614846870839,0.0862596537949401,0.0245479360852197,0.0066577896138482,0.0238731691078562,0.00089780292942743,0.00102829560585885,0.000707723035952064,0.000977030625832224,0.000267643142476698,0.0016621171770972,0.000322237017310253,0.000143808255659121,0.00105193075898802,0.000200732356857523,7.72303595206391e-05,0.000377163781624501,9.28761651131824e-05
idLypDubi1_GERM,0.042273,0.732941,0.0882023333333333,0.0270916666666667,0.0126153333333333,0.00335033333333333,0.0787433333333333,0.00123833333333333,0.00101366666666667,0.00213,0.005575,0.000164666666666667,0.001106,0.000513,0.000186333333333333,0.00122,0.000701666666666667,0.000115333333333333,0.00076,5.9e-05
idMacAtri3_GERM,0.0219946666666667,0.756598333333333,0.026036,0.140226333333333,0.0375003333333333,0.00645666666666667,0.00223166666666667,0.003372,0.000312333333333333,0.00129533333333333,0.00112433333333333,0.000520333333333333,0.000752333333333333,0.000248333333333333,0.000132666666666667,0.000334666666666667,0.000378333333333333,0.000104333333333333,0.000202666666666667,0.000178333333333333
idMelAuri2_GERM,0.01504329004329,0.664502830502831,0.201065268065268,0.0893922743922744,0.00697735597735598,0.00735997335997336,0.00465734265734266,0.000983016983016983,0.000345654345654346,0.000826506826506826,0.00103196803196803,0.000125541125541126,0.000218781218781219,0.000410922410922411,0.00610822510822511,0.000346320346320346,8.22510822510823e-05,0.000303030303030303,0.000121545121545122,9.79020979020979e-05
idMelMell2_GERM,0.00610547396528705,0.627408544726302,0.172537049399199,0.122334779706275,0.00392523364485981,0.0027109479305741,0.0165627503337784,0.0421925901201602,0.00213851802403204,0.00152670226969292,0.000685580774365821,5.60747663551402e-05,0.000458945260347129,0.000201935914552737,0.000144526034712951,0.000284712950600801,0.000105140186915888,0.000193591455273698,0.000127837116154873,0.000299065420560748
idMyaFlor2_GERM,0.00803296703296703,0.835634032634033,0.00656310356310356,0.136889110889111,0.00297902097902098,0.00156976356976357,0.00301232101232101,0.00148751248751249,0.000596736596736597,0.000233433233433233,0.00102297702297702,8.95770895770896e-05,0.000241758241758242,0.000346320346320346,0.000255411255411255,0.000287379287379287,7.05960705960706e-05,0.000403596403596404,0.000135531135531136,0.000148851148851149
idMyoTess1_GERM,0.0296352431712192,0.850747501665556,0.0127308461025983,0.0303804130579614,0.0203391072618254,0.00504663557628248,0.0399410393071286,0.000489007328447702,0.000340439706862092,0.000802131912058628,0.00416355762824783,0.000156229180546302,0.000943704197201865,0.000353431045969354,0.000576948700866089,0.00064257161892072,0.000413057961359094,5.19653564290473e-05,0.00190772818121253,0.000338441039307129
idNeoCyan1_GERM,0.0218901869158879,0.773794392523364,0.0438084112149533,0.0886932576769025,0.0436702269692924,0.00583644859813084,0.00823765020026702,0.000889185580774366,0.000621829105473965,0.00878938584779706,0.000923898531375167,0.000746662216288384,0.000908210947930574,0.00021328437917223,0.000162216288384513,0.000218624833110814,0.000266355140186916,8.11081441922563e-05,0.00015520694259012,9.34579439252336e-05
idNepFlae1_GERM,0.0868095238095238,0.747463536463536,0.00758374958374958,0.104017316017316,0.0212880452880453,0.0095964035964036,0.0172127872127872,0.000948051948051948,0.000541791541791542,0.000902763902763903,0.00113952713952714,0.000137529137529138,0.000413253413253413,0.000395604395604396,0.000104229104229104,0.00084948384948385,8.65800865800866e-05,0.000251415251415251,0.000173493173493173,8.49150849150849e-05
idNepScut1_GERM,0.020008008008008,0.736457791124458,0.162921921921922,0.0302509175842509,0.00934868201534868,0.00561961961961962,0.0280694027360694,0.000579913246579913,0.00066332999666333,0.00081981981981982,0.00142342342342342,0.000313646980313647,0.000650316983650317,0.00075709042375709,0.000379379379379379,0.000355355355355355,0.000948281614948282,9.87654320987654e-05,0.000245578912245579,8.87554220887554e-05
idNowFero1_GERM,0.0395118215118215,0.87561371961372,0.0154069264069264,0.0275281385281385,0.0176889776889777,0.00614618714618715,0.0054975024975025,0.00145954045954046,0.00101098901098901,0.000817848817848818,0.00460872460872461,0.000307359307359307,0.000501165501165501,0.00136996336996337,0.000731934731934732,0.00106193806193806,0.00021978021978022,3.52980352980353e-05,0.000413253413253413,6.89310689310689e-05
idPheCory1_GERM,0.0117265755251751,0.725842614204735,0.18127242414138,0.0694544848282761,0.00285561853951317,0.000981660553517839,0.00221373791263755,0.00174958319439813,0.000405135045015005,0.000592197399133044,0.000745581860620207,0.000184061353784595,0.000669223074358119,0.000300766922307436,0.000271757252417472,0.000356118706235412,0.000157719239746582,8.03601200400133e-05,7.03567855951984e-05,7.00233411137046e-05
idPhyMeln1_GERM,0.0183881293764588,0.625115371790597,0.186472157385795,0.128159719906636,0.0106898966322107,0.00486528842947649,0.017835945315105,0.0020646882294098,0.00130310103367789,0.000697232410803601,0.00112570856952317,0.000200400133377793,0.000843614538179393,0.000674224741580527,9.96998999666556e-05,0.000884628209403134,0.000338112704234745,3.1677225741914e-05,0.000124374791597199,8.60286762254085e-05
idPlaAlba1_GERM,0.0115241586137954,0.673619793402199,0.178578473842053,0.113965344885038,0.00586171276241253,0.00640753082305898,0.00325024991669444,0.0024545151616128,0.000715094968343885,0.000394535154948351,0.000989336887704099,0.000144618460513162,0.000186937687437521,0.000537487504165278,0.000414195268243919,0.00031456181272909,7.96401199600133e-05,0.000186937687437521,0.000199600133288904,0.000175274908363879
idPolAngu1_GERM,0.0169840053315561,0.639667110963012,0.283644118627124,0.022024325224925,0.0040376541152949,0.0017407530823059,0.0199810063312229,0.00181006331222926,0.000975674775074975,0.00107330889703432,0.0032059313562146,9.19693435521493e-05,0.000351216261246251,0.00132289236921026,0.000165611462845718,0.00215528157280906,0.000135621459513495,9.63012329223592e-05,0.000417860713095635,0.000119293568810397
idProAzur1_GERM,0.0916018672890964,0.710378459486495,0.00951183727909303,0.116617872624208,0.0312940980326776,0.00455585195065022,0.0263364454818273,0.0014214738246082,0.00181460486828943,0.00105168389463154,0.000718239413137713,0.000508169389796599,0.00109969989996666,0.000607869289763254,0.000213737912637546,0.00165855285095032,0.000124041347115705,0.000263087695898633,0.00019839946648883,2.40080026675559e-05
idSarCaer1_GERM,0.0271268731268731,0.812218781218781,0.0093043623043623,0.0767359307359307,0.00821178821178821,0.00243689643689644,0.0587365967365967,0.000690642690642691,0.000604062604062604,0.000777555777555778,0.00064035964035964,0.000181818181818182,0.000516150516150516,0.000251082251082251,0.000191475191475191,0.00103330003330003,6.56010656010656e-05,8.59140859140859e-05,0.000144855144855145,4.5954045954046e-05
idSarRose1_GERM,0.0482561707805203,0.818836891260841,0.0109349566377585,0.0674953302201468,0.00788625750500333,0.00169579719813209,0.0343839226150767,0.00276084056037358,0.00357438292194797,0.00173915943962642,0.000486324216144096,0.000346230820547031,0.000318879252835223,0.000389926617745163,0.000315210140093396,0.000236490993995997,0.000156437625083389,8.20547031354236e-05,3.76917945296865e-05,6.70446964643095e-05
idSarVari1_GERM,0.0441134467801134,0.81938038038038,0.0116102769436103,0.0611601601601602,0.0190413747080414,0.00417851184517851,0.0347414080747414,0.00115315315315315,0.000708708708708709,0.00121254587921255,0.000590256923590257,0.000317650984317651,0.000438772105438772,0.000278278278278278,0.000189856523189857,0.000392058725392059,0.000319652986319653,4.004004004004e-05,7.07374040707374e-05,6.27293960627294e-05
idScaPyra1_GERM,0.0103974017321785,0.73125016655563,0.146108927381745,0.0850086608927382,0.00545336442371752,0.00370652898067955,0.00812591605596269,0.000982678214523651,0.000928047968021319,0.000462358427714857,0.000741838774150566,0.000163557628247835,0.000708860759493671,0.000604596935376416,0.0043597601598934,0.000413724183877415,0.000200199866755496,0.000136575616255829,0.000159893404397069,8.69420386409061e-05
idSicFerr1_GERM,0.0258613795401533,0.822354215261579,0.0137244251916028,0.0788270576474508,0.025758413862046,0.0168600466511163,0.00332655781406198,0.00592702432522492,0.000291236254581806,0.00045618127290903,0.00307464178607131,7.39753415528157e-05,0.000460179940019993,0.000214595134955015,0.000138953682105965,0.000325224925024992,0.000160946351216261,0.000168277240919693,0.000462512495834722,0.00153415528157281
idSphTaen1_GERM,0.0083457819273091,0.677013004334778,0.200243081027009,0.0948339446482161,0.00412337445815272,0.00432744248082694,0.0045728576192064,0.00285228409469823,0.00045781927309103,0.000507169056352117,0.000615871957319106,9.60320106702234e-05,0.000351450483494498,0.000348449483161054,0.00013837945981994,0.000210736912304101,6.66888962987663e-05,0.000512170723574525,0.000111703901300433,0.000271757252417472
idStoLuna1_GERM,0.0166678892964321,0.581443814604868,0.125412804268089,0.139730576858953,0.0392547515838613,0.0179026342114038,0.0577899299766589,0.00097732577525842,0.0153244414804935,0.00246948982994331,0.000723907969323108,0.000247415805268423,0.000496498832944315,0.000312770923641214,0.000212737579193064,0.000497165721907302,0.000180726908969657,0.000221407135711904,0.000105701900633545,2.80093364454818e-05
idSuiVari3_GERM,0.0536454302868579,0.462722148098732,0.223538025350233,0.117011340893929,0.018339559706471,0.00352268178785857,0.108566377585057,0.00171247498332221,0.00137458305537025,0.00306070713809206,0.00106437625083389,0.000271180787191461,0.00248232154769847,0.000534356237491661,0.000479986657771848,0.000549366244162775,0.000899599733155437,4.33622414943296e-05,0.000149766511007338,3.23549032688459e-05
idSyrPipi1_GERM,0.00667011340893929,0.723952968645764,0.0153065376917945,0.22493595730487,0.0104219479653102,0.00454769846564376,0.00307104736490994,0.0079739826551034,0.000588392261507672,0.000683789192795197,0.000496664442961975,9.33955970647098e-05,0.000208805870580387,0.000167778519012675,0.000128752501667779,0.000269846564376251,6.40426951300867e-05,0.000108739159439626,0.000124416277518346,0.000185123415610407
idTacFera2_GERM,0.0518143333333333,0.815736333333333,0.0544986666666667,0.0295793333333333,0.0222256666666667,0.0107186666666667,0.003884,0.00267366666666667,0.000690666666666667,0.001074,0.004513,0.000303333333333333,0.000334666666666667,0.000487,0.000230333333333333,0.000433,0.000333666666666667,6.8e-05,0.000239,0.000162666666666667
idTacLuri1_GERM,0.0641746666666667,0.817771333333333,0.0411596666666667,0.0356046666666667,0.016497,0.0106613333333333,0.00202466666666667,0.00265833333333333,0.000871333333333333,0.000972333333333333,0.00486366666666667,0.000460333333333333,0.000475333333333333,0.000607333333333333,0.000175,0.000466666666666667,0.000250666666666667,6.76666666666667e-05,0.00014,9.8e-05
idTheAcut1_GERM,0.0687666666666667,0.753819666666667,0.00953733333333333,0.106257333333333,0.0233156666666667,0.007414,0.006457,0.0195443333333333,0.001309,0.000858,0.000888666666666667,0.000307666666666667,0.000384333333333333,0.000231,9.36666666666667e-05,0.000351666666666667,0.000112,0.000167333333333333,0.000123333333333333,6.13333333333333e-05
idTheAtra2_GERM,0.0538525191858525,0.798491157824491,0.0326069402736069,0.0564748081414748,0.0198098098098098,0.0203930597263931,0.00365665665665666,0.00140840840840841,0.000410076743410077,0.000432432432432432,0.00615215215215215,0.000224891558224892,0.000861528194861528,0.000522188855522189,0.000710043376710043,0.000418084751418085,0.000562562562562563,3.77043710377044e-05,0.00141307974641308,0.0015618952285619
idTheSoli1_GERM,0.0827571714476318,0.706924616410941,0.0474369579719813,0.0801854569713142,0.0207421614409606,0.0269402935290193,0.00140593729152769,0.0221777851901267,0.00073949299533022,0.000662108072048032,0.00788225483655771,0.000204136090727151,0.000244162775183456,0.000402935290193462,0.000480987324883255,0.000292861907938626,0.000154436290860574,0.000103068712474983,0.000109072715143429,0.000154102735156771
idVolInan1_GERM,0.00918520986009327,0.69473017988008,0.0671129247168554,0.213440706195869,0.00451565622918055,0.00357694870086609,0.00218021319120586,0.000877748167888075,0.000376082611592272,0.000313457694870087,0.000793471019320453,0.000123251165889407,0.000247501665556296,0.000644570286475683,0.000893737508327781,0.000362425049966689,0.00016055962691539,0.000315789473684211,6.59560293137908e-05,8.36109260493005e-05
idVolInfl1_GERM,0.00642057942057942,0.682828837828838,0.148693972693973,0.152883116883117,0.00197069597069597,0.000954045954045954,0.00156909756909757,0.00120745920745921,0.000414918414918415,0.000251748251748252,0.000785880785880786,0.000116217116217116,0.000266067266067266,0.00037995337995338,0.000144189144189144,0.000306360306360306,0.000105894105894106,0.000391941391941392,0.000104229104229104,0.000204795204795205
idXanPedi1_GERM,0.0410603333333333,0.775451333333333,0.116232,0.0263043333333333,0.0138793333333333,0.013417,0.004943,0.001607,0.000509,0.000863,0.00291366666666667,0.000171,0.000366666666666667,0.000551,0.000580333333333333,0.000337333333333333,0.000210666666666667,0.000167666666666667,0.000259333333333333,0.000176
idXylSylv2_GERM,0.011369,0.881863,0.00696533333333333,0.079812,0.00863566666666667,0.00210666666666667,0.00368366666666667,0.000775,0.000690333333333333,0.000543,0.000859666666666667,0.000165666666666667,0.000618333333333333,0.000661,0.000243,0.000593666666666667,9.83333333333333e-05,9.46666666666667e-05,0.000104,0.000118
